file,path,schema,schema_label,size_kb,source,rows,cols,date_range,cities,states,stations,missing_pct,sentinel_999,aqi_range,pollutants,columns_raw,has_datetime,has_pollutants,has_aqi,has_location,pollutants_found,date_sample
Chhapra_AQIBulletins.csv,./data/Chhapra_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),26.9,CPCB AQI Bulletin,674,6,N/A,1 unique (Chhapra...),N/A,N/A,0.0,False,22 – 452 (mean 215),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-11-23
Panchkula_AQIBulletins.csv,./data/Panchkula_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),107.6,CPCB AQI Bulletin,2514,6,N/A,1 unique (Panchkula...),N/A,N/A,0.0,False,18 – 474 (mean 101),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-12-15
GandhiNagar_AQIBulletins.csv,./data/GandhiNagar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),81.5,CPCB AQI Bulletin,1704,6,N/A,1 unique (GandhiNagar...),N/A,N/A,0.0,False,22 – 305 (mean 89),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-02-05
Baripada_AQIBulletins.csv,./data/Baripada_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),15.0,CPCB AQI Bulletin,369,6,N/A,1 unique (Baripada...),N/A,N/A,0.0,False,24 – 321 (mean 131),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-11-27
Korba_AQIBulletins.csv,./data/Korba_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),14.5,CPCB AQI Bulletin,360,6,N/A,1 unique (Korba...),N/A,N/A,0.0,False,14 – 218 (mean 70),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-10-26
Visakhapatnam_AQIBulletins.csv,./data/Visakhapatnam_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),114.5,CPCB AQI Bulletin,2445,6,N/A,1 unique (Visakhapatnam...),N/A,N/A,0.0,False,19 – 500 (mean 111),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2016-07-12
Pratapgarh_AQIBulletins.csv,./data/Pratapgarh_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),11.9,CPCB AQI Bulletin,273,6,N/A,1 unique (Pratapgarh...),N/A,N/A,0.0,False,33 – 314 (mean 104),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Kunjemura_AQIBulletins.csv,./data/Kunjemura_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),7.5,CPCB AQI Bulletin,181,6,N/A,1 unique (Kunjemura...),N/A,N/A,0.0,False,18 – 345 (mean 89),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Hosur_AQIBulletins.csv,./data/Hosur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),12.6,CPCB AQI Bulletin,332,6,N/A,1 unique (Hosur...),N/A,N/A,0.0,False,16 – 232 (mean 86),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-08-10
Akola_AQIBulletins.csv,./data/Akola_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),7.3,CPCB AQI Bulletin,192,6,N/A,1 unique (Akola...),N/A,N/A,0.0,False,30 – 330 (mean 102),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-06-13
Raipur_AQIBulletins.csv,./data/Raipur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),16.0,CPCB AQI Bulletin,363,6,N/A,1 unique (Raipur...),N/A,N/A,0.0,False,20 – 176 (mean 82),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-10-26
Sivasagar_AQIBulletins.csv,./data/Sivasagar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),17.1,CPCB AQI Bulletin,433,6,N/A,1 unique (Sivasagar...),N/A,N/A,0.0,False,9 – 91 (mean 38),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-09-30
Panipat_AQIBulletins.csv,./data/Panipat_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),61.9,CPCB AQI Bulletin,1538,6,N/A,1 unique (Panipat...),N/A,N/A,0.0,False,27 – 475 (mean 158),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-01-10
Narnaul_AQIBulletins.csv,./data/Narnaul_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),62.1,CPCB AQI Bulletin,1555,6,N/A,1 unique (Narnaul...),N/A,N/A,0.0,False,14 – 435 (mean 136),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-02-05
Palkalaiperur_AQIBulletins.csv,./data/Palkalaiperur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),8.1,CPCB AQI Bulletin,175,6,N/A,1 unique (Palkalaiperur...),N/A,N/A,0.0,False,24 – 103 (mean 54),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-17
Nayagarh_AQIBulletins.csv,./data/Nayagarh_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),14.6,CPCB AQI Bulletin,359,6,N/A,1 unique (Nayagarh...),N/A,N/A,0.0,False,27 – 336 (mean 130),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-11-27
Durgapur_AQIBulletins.csv,./data/Durgapur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),67.9,CPCB AQI Bulletin,1670,6,N/A,1 unique (Durgapur...),N/A,N/A,0.0,False,18 – 451 (mean 142),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2016-09-25
AQI Data.csv,./data/AQI Data.csv,WEATHER_PM25,Weather + PM2.5 only (limited use),60.6,Kaggle: jimschacko/bangalore-5-year-aqi-data,2192,9,N/A,N/A,N/A,N/A,50.0,True,N/A,None detected,T | TM | Tm | SLP | H | VV | V | VM | PM 2.5,False,False,False,False,[],
Bilaspur_AQIBulletins.csv,./data/Bilaspur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),28.1,CPCB AQI Bulletin,666,6,N/A,1 unique (Bilaspur...),N/A,N/A,0.0,False,16 – 259 (mean 73),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-09-23
Pune_AQIBulletins.csv,./data/Pune_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),109.0,CPCB AQI Bulletin,2718,6,N/A,1 unique (Pune...),N/A,N/A,0.0,False,19 – 435 (mean 110),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-08-20
Madikeri_AQIBulletins.csv,./data/Madikeri_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),26.0,CPCB AQI Bulletin,692,6,N/A,1 unique (Madikeri...),N/A,N/A,0.0,False,14 – 127 (mean 42),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-12-16
Bihar Sharif_AQIBulletins.csv,./data/Bihar Sharif_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),27.5,CPCB AQI Bulletin,621,6,N/A,1 unique (Bihar Sharif...),N/A,N/A,0.0,False,20 – 433 (mean 160),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-07-23
Hanumangarh_AQIBulletins.csv,./data/Hanumangarh_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),12.5,CPCB AQI Bulletin,281,6,N/A,1 unique (Hanumangarh...),N/A,N/A,0.0,False,26 – 447 (mean 192),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Mysuru_AQIBulletins.csv,./data/Mysuru_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),52.0,CPCB AQI Bulletin,1393,6,N/A,1 unique (Mysuru...),N/A,N/A,0.0,False,17 – 217 (mean 52),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-07-29
Motihari_AQIBulletins.csv,./data/Motihari_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),27.6,CPCB AQI Bulletin,684,6,N/A,1 unique (Motihari...),N/A,N/A,0.0,False,33 – 448 (mean 168),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-07-18
Cuddalore_AQIBulletins.csv,./data/Cuddalore_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),10.2,CPCB AQI Bulletin,245,6,N/A,1 unique (Cuddalore...),N/A,N/A,0.0,False,13 – 252 (mean 83),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-14
Jabalpur_AQIBulletins.csv,./data/Jabalpur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),62.4,CPCB AQI Bulletin,1516,6,N/A,1 unique (Jabalpur...),N/A,N/A,0.0,False,22 – 368 (mean 125),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-09-23
Nandesari_AQIBulletins.csv,./data/Nandesari_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),29.7,CPCB AQI Bulletin,726,6,N/A,1 unique (Nandesari...),N/A,N/A,0.0,False,10 – 348 (mean 109),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-02-26
Kaithal_AQIBulletins.csv,./data/Kaithal_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),68.5,CPCB AQI Bulletin,1695,6,N/A,1 unique (Kaithal...),N/A,N/A,0.0,False,18 – 467 (mean 137),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-02-19
Brajrajnagar_AQIBulletins.csv,./data/Brajrajnagar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),60.2,CPCB AQI Bulletin,1349,6,N/A,1 unique (Brajrajnagar...),N/A,N/A,0.0,False,22 – 337 (mean 115),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-02-15
Belgaum_AQIBulletins.csv,./data/Belgaum_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),17.5,CPCB AQI Bulletin,454,6,N/A,1 unique (Belgaum...),N/A,N/A,0.0,False,30 – 235 (mean 80),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-08-09
Rupnagar_AQIBulletins.csv,./data/Rupnagar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),73.4,CPCB AQI Bulletin,1758,6,N/A,1 unique (Rupnagar...),N/A,N/A,0.0,False,17 – 500 (mean 115),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-05-03
AP001.csv,./data/AP001.csv,CAAQMS_HOURLY,Raw Hourly Sensor (CAAQMS wide format),7990.8,Kaggle: abhisheksjha/time-series-air-quality-data (CAAQMS hourly),59150,23,N/A,N/A,N/A,N/A,10.5,False,N/A,"PM2.5 (ug/m3), PM10 (ug/m3), NO2 (ug/m3), NOx (ppb), NH3 (ug/m3), SO2 (ug/m3), Ozone (ug/m3), Benzene (ug/m3), Toluene (ug/m3), Xylene (ug/m3)",From Date | To Date | PM2.5 (ug/m3) | PM10 (ug/m3) | NO (ug/m3) | NO2 (ug/m3) | NOx (ppb) | NH3 (ug/,True,True,False,False,"['PM2.5 (ug/m3)', 'PM10 (ug/m3)', 'NO2 (ug/m3)', 'NOx (ppb)', 'NH3 (ug/m3)', 'SO2 (ug/m3)', 'Ozone (",2016-07-01 10:00:00
Haldia_AQIBulletins.csv,./data/Haldia_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),78.1,CPCB AQI Bulletin,2048,6,N/A,1 unique (Haldia...),N/A,N/A,0.0,False,13 – 430 (mean 87),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-12-28
Asansol_AQIBulletins.csv,./data/Asansol_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),77.1,CPCB AQI Bulletin,1937,6,N/A,1 unique (Asansol...),N/A,N/A,0.0,False,16 – 394 (mean 130),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-02-04
Faridabad_AQIBulletins.csv,./data/Faridabad_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),130.6,CPCB AQI Bulletin,2922,6,N/A,1 unique (Faridabad...),N/A,N/A,0.1,False,25 – 496 (mean 206),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-05-01
Thane_AQIBulletins.csv,./data/Thane_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),79.0,CPCB AQI Bulletin,2106,6,N/A,1 unique (Thane...),N/A,N/A,0.0,False,17 – 500 (mean 125),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2016-09-01
Kochi_AQIBulletins.csv,./data/Kochi_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),43.4,CPCB AQI Bulletin,1134,6,N/A,1 unique (Kochi...),N/A,N/A,0.0,False,16 – 293 (mean 88),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-02-05
Bhiwandi_AQIBulletins.csv,./data/Bhiwandi_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),6.0,CPCB AQI Bulletin,148,6,N/A,1 unique (Bhiwandi...),N/A,N/A,0.0,False,18 – 244 (mean 102),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-06-21
Tiruchirappalli_AQIBulletins.csv,./data/Tiruchirappalli_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),0.4,CPCB AQI Bulletin,6,6,N/A,1 unique (Tiruchirappalli...),N/A,N/A,0.0,False,46 – 107 (mean 73),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-12-21
Moradabad_AQIBulletins.csv,./data/Moradabad_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),83.7,CPCB AQI Bulletin,1909,6,N/A,1 unique (Moradabad...),N/A,N/A,0.0,False,21 – 500 (mean 175),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-09-21
AQI.csv,./data/AQI.csv,LONG_FORMAT,Long Format (1 row/pollutant),343.6,Unknown,3077,11,N/A,"237 unique (Vijayawada, Visakhapatnam, Naharlagun, Byrnihat, Guwahati...)",30 unique,464 unique,2.7,False,N/A,None detected,country | state | city | station | last_update | latitude | longitude | pollutant_id | pollutant_min,True,False,False,True,[],19-05-2025 10:00:00
Kanpur_AQIBulletins.csv,./data/Kanpur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),121.3,CPCB AQI Bulletin,2979,6,N/A,1 unique (Kanpur...),N/A,N/A,0.1,False,21 – 497 (mean 167),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-05-01
bengaluru_combined.csv,./data/bengaluru_combined.csv,UNKNOWN_AQ,Air quality data (schema unclear),129.7,Kaggle: rajanbhateja/indian-cities-aqi-2020-2024,1827,9,N/A,N/A,N/A,1 unique,4.5,False,N/A,"PM2.5, PM10, NO2, NH3, SO2, O3",Timestamp | Location | PM2.5 | PM10 | NO2 | NH3 | SO2 | CO | O3,True,True,False,True,"['PM2.5', 'PM10', 'NO2', 'NH3', 'SO2', 'O3']",01-01-2020
aqi_india_38cols_knn_final.csv,./data/aqi_india_38cols_knn_final.csv,MULTI_CITY_HIST,Multi-city Historical AQI,173507.2,Unknown,842160,31,N/A,"29 unique (agartala, ahmedabad, aizawl, bengaluru...)",29 unique,N/A,0.0,True,N/A,"pm2_5_ugm3, pm10_ugm3, no2_ugm3, so2_ugm3, o3_ugm3, pm25_category_india",city | state | latitude | longitude | datetime | month | day_name | is_weekend | season | time_of_da,True,True,True,True,"['pm2_5_ugm3', 'pm10_ugm3', 'no2_ugm3', 'so2_ugm3', 'o3_ugm3', 'pm25_category_india']",2022-08-05 00:00:00
Hyderabad_AQIBulletins.csv,./data/Hyderabad_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),155.6,CPCB AQI Bulletin,3132,6,N/A,1 unique (Hyderabad...),N/A,N/A,0.1,False,14 – 443 (mean 92),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-05-01
Kolar_AQIBulletins.csv,./data/Kolar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),19.1,CPCB AQI Bulletin,505,6,N/A,1 unique (Kolar...),N/A,N/A,0.0,False,19 – 196 (mean 80),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-01-13
Dhule_AQIBulletins.csv,./data/Dhule_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),6.8,CPCB AQI Bulletin,179,6,N/A,1 unique (Dhule...),N/A,N/A,0.0,False,25 – 276 (mean 106),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-06-20
Parbhani_AQIBulletins.csv,./data/Parbhani_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),7.0,CPCB AQI Bulletin,172,6,N/A,1 unique (Parbhani...),N/A,N/A,0.0,False,24 – 304 (mean 98),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-06-20
Maihar_AQIBulletins.csv,./data/Maihar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),48.8,CPCB AQI Bulletin,1304,6,N/A,1 unique (Maihar...),N/A,N/A,0.0,False,11 – 262 (mean 56),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-02-11
Ernakulam_AQIBulletins.csv,./data/Ernakulam_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),33.8,CPCB AQI Bulletin,827,6,N/A,1 unique (Ernakulam...),N/A,N/A,0.0,False,23 – 247 (mean 68),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-02-05
Karauli_AQIBulletins.csv,./data/Karauli_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),10.9,CPCB AQI Bulletin,273,6,N/A,1 unique (Karauli...),N/A,N/A,0.0,False,22 – 342 (mean 83),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Rajamahendravaram_AQIBulletins.csv,./data/Rajamahendravaram_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),109.0,CPCB AQI Bulletin,2211,6,N/A,1 unique (Rajamahendravaram...),N/A,N/A,0.0,False,13 – 308 (mean 84),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-09-13
Nagaon_AQIBulletins.csv,./data/Nagaon_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),10.8,CPCB AQI Bulletin,280,6,N/A,1 unique (Nagaon...),N/A,N/A,0.0,False,25 – 386 (mean 119),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-02-08
Baghpat_AQIBulletins.csv,./data/Baghpat_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),63.9,CPCB AQI Bulletin,1608,6,N/A,1 unique (Baghpat...),N/A,N/A,0.0,False,22 – 465 (mean 198),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-08-02
Bulandshahr_AQIBulletins.csv,./data/Bulandshahr_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),83.0,CPCB AQI Bulletin,1918,6,N/A,1 unique (Bulandshahr...),N/A,N/A,0.0,False,17 – 500 (mean 187),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-05-26
Chittoor_AQIBulletins.csv,./data/Chittoor_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),12.2,CPCB AQI Bulletin,306,6,N/A,1 unique (Chittoor...),N/A,N/A,0.0,False,21 – 348 (mean 68),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-11-22
Firozabad_AQIBulletins.csv,./data/Firozabad_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),37.6,CPCB AQI Bulletin,860,6,N/A,1 unique (Firozabad...),N/A,N/A,0.0,False,17 – 489 (mean 116),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-07-19
Keonjhar_AQIBulletins.csv,./data/Keonjhar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),14.4,CPCB AQI Bulletin,350,6,N/A,1 unique (Keonjhar...),N/A,N/A,0.0,False,25 – 334 (mean 128),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-11-27
