file,path,schema,schema_label,size_kb,source,rows,cols,date_range,cities,states,stations,missing_pct,sentinel_999,aqi_range,pollutants,columns_raw,has_datetime,has_pollutants,has_aqi,has_location,pollutants_found,date_sample
Chandigarh_AQIBulletins.csv,./data/Chandigarh_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),71.2,CPCB AQI Bulletin,1558,6,N/A,1 unique (Chandigarh...),N/A,N/A,0.0,False,17 – 400 (mean 115),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-09-17
Katni_AQIBulletins.csv,./data/Katni_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),56.0,CPCB AQI Bulletin,1494,6,N/A,1 unique (Katni...),N/A,N/A,0.0,False,21 – 350 (mean 145),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-09-23
Medikeri_AQIBulletins.csv,./data/Medikeri_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),14.5,CPCB AQI Bulletin,384,6,N/A,1 unique (Medikeri...),N/A,N/A,0.0,False,14 – 163 (mean 47),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-11-09
Yamunanagar_AQIBulletins.csv,./data/Yamunanagar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),73.2,CPCB AQI Bulletin,1654,6,N/A,1 unique (Yamunanagar...),N/A,N/A,0.0,False,21 – 400 (mean 161),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-01-07
Ramanagara_AQIBulletins.csv,./data/Ramanagara_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),56.6,CPCB AQI Bulletin,1369,6,N/A,1 unique (Ramanagara...),N/A,N/A,0.0,False,21 – 268 (mean 58),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-09-23
Bharatpur_AQIBulletins.csv,./data/Bharatpur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),13.0,CPCB AQI Bulletin,309,6,N/A,1 unique (Bharatpur...),N/A,N/A,0.0,False,25 – 396 (mean 156),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-02-02
Satna_AQIBulletins.csv,./data/Satna_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),77.4,CPCB AQI Bulletin,1985,6,N/A,1 unique (Satna...),N/A,N/A,0.0,False,13 – 500 (mean 89),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-02-04
Chengalpattu_AQIBulletins.csv,./data/Chengalpattu_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),6.2,CPCB AQI Bulletin,133,6,N/A,1 unique (Chengalpattu...),N/A,N/A,0.0,False,24 – 399 (mean 102),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-08-13
Chikkamagaluru_AQIBulletins.csv,./data/Chikkamagaluru_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),53.7,CPCB AQI Bulletin,1208,6,N/A,1 unique (Chikkamagaluru...),N/A,N/A,0.0,False,18 – 189 (mean 47),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-02-03
Tumidih_AQIBulletins.csv,./data/Tumidih_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),8.1,CPCB AQI Bulletin,205,6,N/A,1 unique (Tumidih...),N/A,N/A,0.0,False,17 – 237 (mean 81),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Thiruvananthapuram_AQIBulletins.csv,./data/Thiruvananthapuram_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),118.6,CPCB AQI Bulletin,2301,6,N/A,1 unique (Thiruvananthapuram...),N/A,N/A,0.0,False,12 – 223 (mean 59),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-07-13
Agra_AQIBulletins.csv,./data/Agra_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),114.0,CPCB AQI Bulletin,2922,6,N/A,1 unique (Agra...),N/A,N/A,0.1,False,19 – 500 (mean 154),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-05-01
Karnal_AQIBulletins.csv,./data/Karnal_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),65.6,CPCB AQI Bulletin,1670,6,N/A,1 unique (Karnal...),N/A,N/A,0.0,False,17 – 456 (mean 133),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-01-28
Bhagalpur_AQIBulletins.csv,./data/Bhagalpur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),32.8,CPCB AQI Bulletin,748,6,N/A,1 unique (Bhagalpur...),N/A,N/A,0.0,False,28 – 448 (mean 189),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-11-23
Meerut_AQIBulletins.csv,./data/Meerut_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),64.3,CPCB AQI Bulletin,1550,6,N/A,1 unique (Meerut...),N/A,N/A,0.0,False,17 – 459 (mean 186),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-07-03
Chamarajanagar_AQIBulletins.csv,./data/Chamarajanagar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),43.9,CPCB AQI Bulletin,1023,6,N/A,1 unique (Chamarajanagar...),N/A,N/A,0.0,False,21 – 169 (mean 45),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-11-14
NehruNagar_Hourly.csv,./data/NehruNagar_Hourly.csv,UNKNOWN_AQ,Air quality data (schema unclear),1343.1,Unknown,11705,21,N/A,N/A,N/A,N/A,0.0,True,N/A,"PM2.5, PM10, NO2, SO2, Ozone, Benzene, NH3, NOx",Unnamed: 0 | PM2.5 | year | month | day | hour | PM10 | AT | BP | SR | RH | WS | WD | NO | NO2 | SO2,False,True,False,False,"['PM2.5', 'PM10', 'NO2', 'SO2', 'Ozone', 'Benzene', 'NH3', 'NOx']",
Sikar_AQIBulletins.csv,./data/Sikar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),10.9,CPCB AQI Bulletin,285,6,N/A,1 unique (Sikar...),N/A,N/A,0.0,False,31 – 452 (mean 135),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Vellore_AQIBulletins.csv,./data/Vellore_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),4.8,CPCB AQI Bulletin,117,6,N/A,1 unique (Vellore...),N/A,N/A,0.0,False,20 – 244 (mean 83),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-08-28
Purnia_AQIBulletins.csv,./data/Purnia_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),24.3,CPCB AQI Bulletin,612,6,N/A,1 unique (Purnia...),N/A,N/A,0.0,False,44 – 460 (mean 195),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-11-23
Tonk_AQIBulletins.csv,./data/Tonk_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),9.5,CPCB AQI Bulletin,255,6,N/A,1 unique (Tonk...),N/A,N/A,0.0,False,36 – 368 (mean 153),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Ambala_AQIBulletins.csv,./data/Ambala_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),66.3,CPCB AQI Bulletin,1679,6,N/A,1 unique (Ambala...),N/A,N/A,0.0,False,21 – 452 (mean 132),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-01-23
Sawai Madhopur_AQIBulletins.csv,./data/Sawai Madhopur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),12.3,CPCB AQI Bulletin,257,6,N/A,1 unique (Sawai Madhopur...),N/A,N/A,0.0,False,42 – 295 (mean 112),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
DwarkaSec8_Hourly.csv,./data/DwarkaSec8_Hourly.csv,UNKNOWN_AQ,Air quality data (schema unclear),1337.1,Unknown,11704,21,N/A,N/A,N/A,N/A,0.0,True,N/A,"PM2.5, PM10, NO2, SO2, Ozone, Benzene, NH3, NOx",Unnamed: 0 | PM2.5 | year | month | day | hour | PM10 | AT | BP | SR | RH | WS | WD | NO | NO2 | SO2,False,True,False,False,"['PM2.5', 'PM10', 'NO2', 'SO2', 'Ozone', 'Benzene', 'NH3', 'NOx']",
Lucknow_AQIBulletins.csv,./data/Lucknow_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),134.3,CPCB AQI Bulletin,3056,6,N/A,1 unique (Lucknow...),N/A,N/A,0.1,False,32 – 494 (mean 181),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-05-02
Thrissur_AQIBulletins.csv,./data/Thrissur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),35.9,CPCB AQI Bulletin,861,6,N/A,1 unique (Thrissur...),N/A,N/A,0.0,False,28 – 181 (mean 72),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-10-13
Pithampur_AQIBulletins.csv,./data/Pithampur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),93.2,CPCB AQI Bulletin,2194,6,N/A,1 unique (Pithampur...),N/A,N/A,0.0,False,15 – 310 (mean 114),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-11-25
Ujjain_AQIBulletins.csv,./data/Ujjain_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),82.4,CPCB AQI Bulletin,2097,6,N/A,1 unique (Ujjain...),N/A,N/A,0.0,False,25 – 500 (mean 133),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-11-25
Davanagere_AQIBulletins.csv,./data/Davanagere_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),33.6,CPCB AQI Bulletin,808,6,N/A,1 unique (Davanagere...),N/A,N/A,0.0,False,8 – 233 (mean 56),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-02-03
Raichur_AQIBulletins.csv,./data/Raichur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),32.2,CPCB AQI Bulletin,801,6,N/A,1 unique (Raichur...),N/A,N/A,0.0,False,17 – 390 (mean 90),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-12-17
Kota_AQIBulletins.csv,./data/Kota_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),82.7,CPCB AQI Bulletin,2172,6,N/A,1 unique (Kota...),N/A,N/A,0.0,False,25 – 375 (mean 121),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-10-24
Vatva_AQIBulletins.csv,./data/Vatva_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),65.7,CPCB AQI Bulletin,1695,6,N/A,1 unique (Vatva...),N/A,N/A,0.0,False,34 – 380 (mean 127),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-02-06
Belapur_AQIBulletins.csv,./data/Belapur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),6.7,CPCB AQI Bulletin,172,6,N/A,1 unique (Belapur...),N/A,N/A,0.0,False,22 – 243 (mean 82),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-06-20
Rajgir_AQIBulletins.csv,./data/Rajgir_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),23.3,CPCB AQI Bulletin,600,6,N/A,1 unique (Rajgir...),N/A,N/A,0.0,False,17 – 461 (mean 167),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-11-24
Jhalawar_AQIBulletins.csv,./data/Jhalawar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),11.8,CPCB AQI Bulletin,284,6,N/A,1 unique (Jhalawar...),N/A,N/A,0.0,False,29 – 337 (mean 105),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Palwal_AQIBulletins.csv,./data/Palwal_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),64.1,CPCB AQI Bulletin,1627,6,N/A,1 unique (Palwal...),N/A,N/A,0.0,False,17 – 465 (mean 125),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-01-09
Banswara_AQIBulletins.csv,./data/Banswara_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),11.5,CPCB AQI Bulletin,275,6,N/A,1 unique (Banswara...),N/A,N/A,0.0,False,27 – 326 (mean 115),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-15
Bengaluru_AQIBulletins.csv,./data/Bengaluru_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),159.0,CPCB AQI Bulletin,3120,6,N/A,1 unique (Bengaluru...),N/A,N/A,0.1,False,19 – 266 (mean 75),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-05-02
Aurangabad (Bihar)_AQIBulletins.csv,./data/Aurangabad (Bihar)_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),22.3,CPCB AQI Bulletin,436,6,N/A,1 unique (Aurangabad (Bihar)...),N/A,N/A,0.0,False,28 – 406 (mean 154),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-05-06
AshokVihar_Hourly.csv,./data/AshokVihar_Hourly.csv,UNKNOWN_AQ,Air quality data (schema unclear),1321.9,Unknown,11705,21,N/A,N/A,N/A,N/A,0.0,True,N/A,"PM2.5, PM10, NO2, SO2, Ozone, Benzene, NH3, NOx",Unnamed: 0 | PM2.5 | year | month | day | hour | PM10 | AT | BP | SR | RH | WS | WD | NO | NO2 | SO2,False,True,False,False,"['PM2.5', 'PM10', 'NO2', 'SO2', 'Ozone', 'Benzene', 'NH3', 'NOx']",
Singrauli_AQIBulletins.csv,./data/Singrauli_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),82.8,CPCB AQI Bulletin,1996,6,N/A,1 unique (Singrauli...),N/A,N/A,0.0,False,17 – 426 (mean 181),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-12-08
Samastipur_AQIBulletins.csv,./data/Samastipur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),22.1,CPCB AQI Bulletin,512,6,N/A,1 unique (Samastipur...),N/A,N/A,0.0,False,25 – 459 (mean 201),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-03-24
Vijayawada_AQIBulletins.csv,./data/Vijayawada_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),40.5,CPCB AQI Bulletin,917,6,N/A,1 unique (Vijayawada...),N/A,N/A,0.0,False,19 – 500 (mean 74),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-05-03
Thoothukudi_AQIBulletins.csv,./data/Thoothukudi_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),45.4,CPCB AQI Bulletin,1067,6,N/A,1 unique (Thoothukudi...),N/A,N/A,0.0,False,13 – 272 (mean 57),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-11-09
Cuttack_AQIBulletins.csv,./data/Cuttack_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),2.4,CPCB AQI Bulletin,59,6,N/A,1 unique (Cuttack...),N/A,N/A,0.0,False,48 – 355 (mean 201),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-11-02
Sonipat_AQIBulletins.csv,./data/Sonipat_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),58.2,CPCB AQI Bulletin,1458,6,N/A,1 unique (Sonipat...),N/A,N/A,0.0,False,30 – 455 (mean 167),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-01-09
Chhal_AQIBulletins.csv,./data/Chhal_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),8.1,CPCB AQI Bulletin,214,6,N/A,1 unique (Chhal...),N/A,N/A,0.0,False,21 – 230 (mean 65),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Hapur_AQIBulletins.csv,./data/Hapur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),63.0,CPCB AQI Bulletin,1670,6,N/A,1 unique (Hapur...),N/A,N/A,0.0,False,13 – 477 (mean 162),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-10-23
Darbhanga_AQIBulletins.csv,./data/Darbhanga_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),17.1,CPCB AQI Bulletin,407,6,N/A,1 unique (Darbhanga...),N/A,N/A,0.0,False,17 – 473 (mean 208),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-07-18
Karwar_AQIBulletins.csv,./data/Karwar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),0.5,CPCB AQI Bulletin,11,6,N/A,1 unique (Karwar...),N/A,N/A,0.0,False,66 – 222 (mean 127),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-12-21
Manesar_AQIBulletins.csv,./data/Manesar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),66.8,CPCB AQI Bulletin,1657,6,N/A,1 unique (Manesar...),N/A,N/A,0.0,False,23 – 486 (mean 173),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-12-12
Nalbari_AQIBulletins.csv,./data/Nalbari_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),13.8,CPCB AQI Bulletin,348,6,N/A,1 unique (Nalbari...),N/A,N/A,0.0,False,20 – 344 (mean 150),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-11-24
Dhanbad_AQIBulletins.csv,./data/Dhanbad_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),8.4,CPCB AQI Bulletin,214,6,N/A,1 unique (Dhanbad...),N/A,N/A,0.0,False,76 – 383 (mean 186),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-02-28
Rourkela_AQIBulletins.csv,./data/Rourkela_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),16.5,CPCB AQI Bulletin,389,6,N/A,1 unique (Rourkela...),N/A,N/A,0.0,False,22 – 322 (mean 136),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-11-27
Bileipada_AQIBulletins.csv,./data/Bileipada_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),15.3,CPCB AQI Bulletin,365,6,N/A,1 unique (Bileipada...),N/A,N/A,0.0,False,35 – 384 (mean 157),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-11-27
Bundi_AQIBulletins.csv,./data/Bundi_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),7.5,CPCB AQI Bulletin,197,6,N/A,1 unique (Bundi...),N/A,N/A,0.0,False,39 – 353 (mean 144),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-05-16
Guwahati_AQIBulletins.csv,./data/Guwahati_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),73.3,CPCB AQI Bulletin,1744,6,N/A,1 unique (Guwahati...),N/A,N/A,0.0,False,10 – 415 (mean 121),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-02-19
Sirohi_AQIBulletins.csv,./data/Sirohi_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),8.7,CPCB AQI Bulletin,219,6,N/A,1 unique (Sirohi...),N/A,N/A,0.0,False,24 – 237 (mean 92),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Bettiah_AQIBulletins.csv,./data/Bettiah_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),22.9,CPCB AQI Bulletin,573,6,N/A,1 unique (Bettiah...),N/A,N/A,0.0,False,18 – 470 (mean 191),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-07-18
Shillong_AQIBulletins.csv,./data/Shillong_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),44.7,CPCB AQI Bulletin,1138,6,N/A,1 unique (Shillong...),N/A,N/A,0.0,False,7 – 484 (mean 47),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-09-17
