file,path,schema,schema_label,size_kb,source,rows,cols,date_range,cities,states,stations,missing_pct,sentinel_999,aqi_range,pollutants,columns_raw,has_datetime,has_pollutants,has_aqi,has_location,pollutants_found,date_sample
Haveri_AQIBulletins.csv,./data/Haveri_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),20.0,CPCB AQI Bulletin,529,6,N/A,1 unique (Haveri...),N/A,N/A,0.0,False,15 – 262 (mean 69),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-04-12
Varanasi_AQIBulletins.csv,./data/Varanasi_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),120.2,CPCB AQI Bulletin,2872,6,N/A,1 unique (Varanasi...),N/A,N/A,0.1,False,16 – 500 (mean 164),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-05-01
Jalore_AQIBulletins.csv,./data/Jalore_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),1.8,CPCB AQI Bulletin,47,6,N/A,1 unique (Jalore...),N/A,N/A,0.0,False,89 – 293 (mean 188),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-11-14
Dausa_AQIBulletins.csv,./data/Dausa_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),10.9,CPCB AQI Bulletin,283,6,N/A,1 unique (Dausa...),N/A,N/A,0.0,False,37 – 379 (mean 152),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Kashipur_AQIBulletins.csv,./data/Kashipur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),9.3,CPCB AQI Bulletin,223,6,N/A,1 unique (Kashipur...),N/A,N/A,0.0,False,20 – 240 (mean 92),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-02-14
Gwalior_AQIBulletins.csv,./data/Gwalior_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),57.2,CPCB AQI Bulletin,1380,6,N/A,1 unique (Gwalior...),N/A,N/A,0.0,False,21 – 419 (mean 146),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-02-03
INDIA_AQI_COMPLETE_20251126.csv,./data/INDIA_AQI_COMPLETE_20251126.csv,MULTI_CITY_HIST,Multi-city Historical AQI,276003.5,Unknown,842160,71,N/A,"29 unique (Agartala, Ahmedabad, Aizawl, Bengaluru...)",29 unique,N/A,11.3,True,N/A,"PM2_5_ugm3, PM10_ugm3, NO2_ugm3, SO2_ugm3, O3_ugm3, NH3_ugm3, US_AQI_PM25, US_AQI_PM10, US_AQI_NO2, US_AQI_O3, EU_AQI_PM25, EU_AQI_PM10, PM25_Category_India",City | State | Latitude | Longitude | Datetime | Year | Month | Day | Hour | Day_of_Week | Day_Name ,True,True,True,True,"['PM2_5_ugm3', 'PM10_ugm3', 'NO2_ugm3', 'SO2_ugm3', 'O3_ugm3', 'NH3_ugm3', 'US_AQI_PM25', 'US_AQI_PM",2022-08-05 00:00:00
Jalna_AQIBulletins.csv,./data/Jalna_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),6.3,CPCB AQI Bulletin,164,6,N/A,1 unique (Jalna...),N/A,N/A,0.0,False,24 – 298 (mean 97),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-06-13
Bahadurgarh_AQIBulletins.csv,./data/Bahadurgarh_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),74.9,CPCB AQI Bulletin,1699,6,N/A,1 unique (Bahadurgarh...),N/A,N/A,0.0,False,26 – 476 (mean 165),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-01-07
Bhubaneswar_AQIBulletins.csv,./data/Bhubaneswar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),2.7,CPCB AQI Bulletin,59,6,N/A,1 unique (Bhubaneswar...),N/A,N/A,0.0,False,52 – 380 (mean 200),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-11-02
Puducherry_AQIBulletins.csv,./data/Puducherry_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),42.5,CPCB AQI Bulletin,1028,6,N/A,1 unique (Puducherry...),N/A,N/A,0.0,False,17 – 274 (mean 57),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-01-13
Amaravati_AQIBulletins.csv,./data/Amaravati_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),82.7,CPCB AQI Bulletin,2030,6,N/A,1 unique (Amaravati...),N/A,N/A,0.0,False,17 – 307 (mean 77),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-12-01
Dholpur_AQIBulletins.csv,./data/Dholpur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),9.5,CPCB AQI Bulletin,234,6,N/A,1 unique (Dholpur...),N/A,N/A,0.0,False,26 – 417 (mean 142),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Kolhapur_AQIBulletins.csv,./data/Kolhapur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),10.1,CPCB AQI Bulletin,240,6,N/A,1 unique (Kolhapur...),N/A,N/A,0.0,False,20 – 338 (mean 84),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-04-25
Muzaffarnagar_AQIBulletins.csv,./data/Muzaffarnagar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),78.7,CPCB AQI Bulletin,1716,6,N/A,1 unique (Muzaffarnagar...),N/A,N/A,0.0,False,30 – 446 (mean 184),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-06-29
Okhla_Hourly.csv,./data/Okhla_Hourly.csv,UNKNOWN_AQ,Air quality data (schema unclear),1325.7,Unknown,11705,21,N/A,N/A,N/A,N/A,0.0,True,N/A,"PM2.5, PM10, NO2, SO2, Ozone, Benzene, NH3, NOx",Unnamed: 0 | PM2.5 | year | month | day | hour | PM10 | AT | BP | SR | RH | WS | WD | NO | NO2 | SO2,False,True,False,False,"['PM2.5', 'PM10', 'NO2', 'SO2', 'Ozone', 'Benzene', 'NH3', 'NOx']",
Chennai_AQIBulletins.csv,./data/Chennai_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),143.6,CPCB AQI Bulletin,3074,6,N/A,1 unique (Chennai...),N/A,N/A,0.1,False,28 – 399 (mean 87),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-05-01
Jaisalmer_AQIBulletins.csv,./data/Jaisalmer_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),9.4,CPCB AQI Bulletin,219,6,N/A,1 unique (Jaisalmer...),N/A,N/A,0.0,False,34 – 370 (mean 135),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-05-16
Sirsa_AQIBulletins.csv,./data/Sirsa_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),63.4,CPCB AQI Bulletin,1651,6,N/A,1 unique (Sirsa...),N/A,N/A,0.0,False,25 – 462 (mean 133),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-01-28
Jind_AQIBulletins.csv,./data/Jind_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),61.4,CPCB AQI Bulletin,1642,6,N/A,1 unique (Jind...),N/A,N/A,0.0,False,26 – 491 (mean 164),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-02-05
Damoh_AQIBulletins.csv,./data/Damoh_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),55.0,CPCB AQI Bulletin,1479,6,N/A,1 unique (Damoh...),N/A,N/A,0.0,False,14 – 329 (mean 73),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-01-08
Bhiwadi_AQIBulletins.csv,./data/Bhiwadi_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),82.1,CPCB AQI Bulletin,2063,6,N/A,1 unique (Bhiwadi...),N/A,N/A,0.0,False,28 – 483 (mean 216),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-10-16
Chandrapur_AQIBulletins.csv,./data/Chandrapur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),130.7,CPCB AQI Bulletin,2851,6,N/A,1 unique (Chandrapur...),N/A,N/A,0.0,False,14 – 500 (mean 107),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-08-20
Ludhiana_AQIBulletins.csv,./data/Ludhiana_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),95.8,CPCB AQI Bulletin,2298,6,N/A,1 unique (Ludhiana...),N/A,N/A,0.0,False,19 – 488 (mean 122),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-04-20
Amritsar_AQIBulletins.csv,./data/Amritsar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),93.7,CPCB AQI Bulletin,2248,6,N/A,1 unique (Amritsar...),N/A,N/A,0.0,False,18 – 464 (mean 117),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-03-07
Mahad_AQIBulletins.csv,./data/Mahad_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),6.5,CPCB AQI Bulletin,172,6,N/A,1 unique (Mahad...),N/A,N/A,0.0,False,19 – 242 (mean 84),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-06-27
Talcher_AQIBulletins.csv,./data/Talcher_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),65.8,CPCB AQI Bulletin,1649,6,N/A,1 unique (Talcher...),N/A,N/A,0.0,False,19 – 414 (mean 131),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-02-08
Ramanathapuram_AQIBulletins.csv,./data/Ramanathapuram_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),20.1,CPCB AQI Bulletin,448,6,N/A,1 unique (Ramanathapuram...),N/A,N/A,0.0,False,14 – 246 (mean 52),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-08-09
Angul_AQIBulletins.csv,./data/Angul_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),2.4,CPCB AQI Bulletin,62,6,N/A,1 unique (Angul...),N/A,N/A,0.0,False,59 – 370 (mean 238),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-10-26
Muzaffarpur_AQIBulletins.csv,./data/Muzaffarpur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),120.7,CPCB AQI Bulletin,2627,6,N/A,1 unique (Muzaffarpur...),N/A,N/A,0.0,False,16 – 500 (mean 194),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-09-29
Barbil_AQIBulletins.csv,./data/Barbil_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),2.3,CPCB AQI Bulletin,57,6,N/A,1 unique (Barbil...),N/A,N/A,0.0,False,47 – 286 (mean 162),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-11-03
Ratlam_AQIBulletins.csv,./data/Ratlam_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),61.5,CPCB AQI Bulletin,1560,6,N/A,1 unique (Ratlam...),N/A,N/A,0.0,False,9 – 302 (mean 101),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-01-03
Arrah_AQIBulletins.csv,./data/Arrah_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),23.9,CPCB AQI Bulletin,628,6,N/A,1 unique (Arrah...),N/A,N/A,0.0,False,28 – 420 (mean 177),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-12-17
Araria_AQIBulletins.csv,./data/Araria_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),23.1,CPCB AQI Bulletin,596,6,N/A,1 unique (Araria...),N/A,N/A,0.0,False,28 – 387 (mean 176),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-12-17
Najafgarh_Hourly.csv,./data/Najafgarh_Hourly.csv,UNKNOWN_AQ,Air quality data (schema unclear),1329.1,Unknown,11704,21,N/A,N/A,N/A,N/A,0.0,True,N/A,"PM2.5, PM10, NO2, SO2, Ozone, Benzene, NH3, NOx",Unnamed: 0 | PM2.5 | year | month | day | hour | PM10 | AT | BP | SR | RH | WS | WD | NO | NO2 | SO2,False,True,False,False,"['PM2.5', 'PM10', 'NO2', 'SO2', 'Ozone', 'Benzene', 'NH3', 'NOx']",
Byasanagar_AQIBulletins.csv,./data/Byasanagar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),2.5,CPCB AQI Bulletin,56,6,N/A,1 unique (Byasanagar...),N/A,N/A,0.0,False,58 – 311 (mean 151),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-11-02
Tumakuru_AQIBulletins.csv,./data/Tumakuru_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),8.2,CPCB AQI Bulletin,198,6,N/A,1 unique (Tumakuru...),N/A,N/A,0.0,False,19 – 254 (mean 96),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-04-02
Kannur_AQIBulletins.csv,./data/Kannur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),49.7,CPCB AQI Bulletin,1236,6,N/A,1 unique (Kannur...),N/A,N/A,0.0,False,15 – 258 (mean 66),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-02-11
delhi_ncr_aqi_dataset.csv,./data/delhi_ncr_aqi_dataset.csv,REALTIME_WIDE,"Real-time Snapshot (wide, AQI + pollutants)",31991.8,Kaggle: vishardmehta/delhi-pollution-aqi-dataset,201664,25,N/A,"5 unique (Delhi, Noida, Gurugram, Faridabad...)",N/A,23 unique,0.0,True,25 – 500 (mean 266),"pm25, pm10, no2, so2, o3",datetime | date | year | month | day | hour | day_of_week | is_weekend | season | city | station | l,True,True,True,True,"['pm25', 'pm10', 'no2', 'so2', 'o3']",2020-01-01 06:00:00
Bhopal_AQIBulletins.csv,./data/Bhopal_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),60.2,CPCB AQI Bulletin,1523,6,N/A,1 unique (Bhopal...),N/A,N/A,0.0,False,25 – 392 (mean 122),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-09-23
Chittorgarh_AQIBulletins.csv,./data/Chittorgarh_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),11.1,CPCB AQI Bulletin,249,6,N/A,1 unique (Chittorgarh...),N/A,N/A,0.0,False,31 – 339 (mean 127),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-14
Hassan_AQIBulletins.csv,./data/Hassan_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),30.9,CPCB AQI Bulletin,789,6,N/A,1 unique (Hassan...),N/A,N/A,0.0,False,14 – 190 (mean 64),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-03-27
Kanchipuram_AQIBulletins.csv,./data/Kanchipuram_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),11.0,CPCB AQI Bulletin,251,6,N/A,1 unique (Kanchipuram...),N/A,N/A,0.0,False,13 – 320 (mean 59),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-10-27
Pali_AQIBulletins.csv,./data/Pali_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),81.5,CPCB AQI Bulletin,2130,6,N/A,1 unique (Pali...),N/A,N/A,0.0,False,35 – 453 (mean 122),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-10-24
Jaipur_AQIBulletins.csv,./data/Jaipur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),118.2,CPCB AQI Bulletin,2720,6,N/A,1 unique (Jaipur...),N/A,N/A,0.0,False,30 – 450 (mean 136),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-11-27
Kollam_AQIBulletins.csv,./data/Kollam_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),46.1,CPCB AQI Bulletin,1134,6,N/A,1 unique (Kollam...),N/A,N/A,0.0,False,30 – 272 (mean 83),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-03-03
Vijayapura_AQIBulletins.csv,./data/Vijayapura_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),49.6,CPCB AQI Bulletin,1205,6,N/A,1 unique (Vijayapura...),N/A,N/A,0.0,False,9 – 169 (mean 54),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-01-21
Balasore_AQIBulletins.csv,./data/Balasore_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),2.8,CPCB AQI Bulletin,66,6,N/A,1 unique (Balasore...),N/A,N/A,0.0,False,38 – 357 (mean 188),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-10-24
Imphal_AQIBulletins.csv,./data/Imphal_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),19.8,CPCB AQI Bulletin,450,6,N/A,1 unique (Imphal...),N/A,N/A,0.0,False,32 – 294 (mean 95),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-04-19
Rairangpur_AQIBulletins.csv,./data/Rairangpur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),13.8,CPCB AQI Bulletin,321,6,N/A,1 unique (Rairangpur...),N/A,N/A,0.0,False,27 – 320 (mean 137),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-11-27
Shivamogga_AQIBulletins.csv,./data/Shivamogga_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),44.7,CPCB AQI Bulletin,1062,6,N/A,1 unique (Shivamogga...),N/A,N/A,0.0,False,25 – 202 (mean 56),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-11-10
Khurja_AQIBulletins.csv,./data/Khurja_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),20.5,CPCB AQI Bulletin,511,6,N/A,1 unique (Khurja...),N/A,N/A,0.0,False,19 – 346 (mean 126),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-06-03
Solapur_AQIBulletins.csv,./data/Solapur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),93.2,CPCB AQI Bulletin,2306,6,N/A,1 unique (Solapur...),N/A,N/A,0.0,False,27 – 255 (mean 100),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2016-01-12
DCStadium_Hourly.csv,./data/DCStadium_Hourly.csv,UNKNOWN_AQ,Air quality data (schema unclear),1334.8,Unknown,11704,21,N/A,N/A,N/A,N/A,0.0,True,N/A,"PM2.5, PM10, NO2, SO2, Ozone, Benzene, NH3, NOx",Unnamed: 0 | PM2.5 | year | month | day | hour | PM10 | AT | BP | SR | RH | WS | WD | NO | NO2 | SO2,False,True,False,False,"['PM2.5', 'PM10', 'NO2', 'SO2', 'Ozone', 'Benzene', 'NH3', 'NOx']",
Noida_AQIBulletins.csv,./data/Noida_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),98.3,CPCB AQI Bulletin,2406,6,N/A,1 unique (Noida...),N/A,N/A,0.0,False,30 – 500 (mean 206),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-05-04
Ooty_AQIBulletins.csv,./data/Ooty_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),14.4,CPCB AQI Bulletin,397,6,N/A,1 unique (Ooty...),N/A,N/A,0.0,False,16 – 142 (mean 58),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-08-27
Mumbai_AQIBulletins.csv,./data/Mumbai_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),127.7,CPCB AQI Bulletin,2884,6,N/A,1 unique (Mumbai...),N/A,N/A,0.0,False,23 – 500 (mean 108),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-08-20
Manguraha_AQIBulletins.csv,./data/Manguraha_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),17.3,CPCB AQI Bulletin,421,6,N/A,1 unique (Manguraha...),N/A,N/A,0.0,False,11 – 332 (mean 103),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-01-02
Yadgir_AQIBulletins.csv,./data/Yadgir_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),49.0,CPCB AQI Bulletin,1270,6,N/A,1 unique (Yadgir...),N/A,N/A,0.0,False,13 – 223 (mean 67),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-09-23
