file,path,schema,schema_label,size_kb,source,rows,cols,date_range,cities,states,stations,missing_pct,sentinel_999,aqi_range,pollutants,columns_raw,has_datetime,has_pollutants,has_aqi,has_location,pollutants_found,date_sample
Ghaziabad_AQIBulletins.csv,./data/Ghaziabad_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),106.2,CPCB AQI Bulletin,2418,6,N/A,1 unique (Ghaziabad...),N/A,N/A,0.0,False,14 – 500 (mean 222),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-05-03
Patiala_AQIBulletins.csv,./data/Patiala_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),84.0,CPCB AQI Bulletin,2095,6,N/A,1 unique (Patiala...),N/A,N/A,0.0,False,16 – 415 (mean 104),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-02-08
Kozhikode_AQIBulletins.csv,./data/Kozhikode_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),41.8,CPCB AQI Bulletin,998,6,N/A,1 unique (Kozhikode...),N/A,N/A,0.0,False,7 – 417 (mean 58),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-02-05
Indore_AQIBulletins.csv,./data/Indore_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),60.5,CPCB AQI Bulletin,1530,6,N/A,1 unique (Indore...),N/A,N/A,0.0,False,30 – 295 (mean 113),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-09-23
Bareilly_AQIBulletins.csv,./data/Bareilly_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),23.5,CPCB AQI Bulletin,553,6,N/A,1 unique (Bareilly...),N/A,N/A,0.0,False,18 – 266 (mean 91),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-06-03
Mandideep_AQIBulletins.csv,./data/Mandideep_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),87.2,CPCB AQI Bulletin,2094,6,N/A,1 unique (Mandideep...),N/A,N/A,0.0,False,20 – 361 (mean 117),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-01-02
Jalandhar_AQIBulletins.csv,./data/Jalandhar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),89.5,CPCB AQI Bulletin,2098,6,N/A,1 unique (Jalandhar...),N/A,N/A,0.0,False,24 – 377 (mean 112),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-02-08
Delhi_AQIBulletins.csv,./data/Delhi_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),140.9,CPCB AQI Bulletin,3143,6,N/A,1 unique (Delhi...),N/A,N/A,0.1,False,41 – 497 (mean 217),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-05-01
Chikkaballapur_AQIBulletins.csv,./data/Chikkaballapur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),83.2,CPCB AQI Bulletin,1804,6,N/A,1 unique (Chikkaballapur...),N/A,N/A,0.0,False,19 – 207 (mean 67),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-07-05
Hisar_AQIBulletins.csv,./data/Hisar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),60.5,CPCB AQI Bulletin,1581,6,N/A,1 unique (Hisar...),N/A,N/A,0.0,False,24 – 490 (mean 172),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-01-28
Loni_Dehat_AQIBulletins.csv,./data/Loni_Dehat_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),8.3,CPCB AQI Bulletin,193,6,N/A,1 unique (Loni_Dehat...),N/A,N/A,0.0,False,51 – 462 (mean 198),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-03-06
kaggle-2015-o-2020.csv,./data/kaggle-2015-o-2020.csv,REALTIME_WIDE,"Real-time Snapshot (wide, AQI + pollutants)",2513.7,Kaggle: rohanrao/air-quality-data-in-india (2015–2020),29531,16,N/A,"26 unique (Ahmedabad, Aizawl, Amaravati, Amritsar...)",N/A,N/A,18.7,False,13 – 500 (mean 153),"PM2.5, PM10, NO2, NOx, NH3, SO2, O3, Benzene, Toluene, Xylene",City | Date | PM2.5 | PM10 | NO | NO2 | NOx | NH3 | CO | SO2 | O3 | Benzene | Toluene | Xylene | AQI,True,True,True,True,"['PM2.5', 'PM10', 'NO2', 'NOx', 'NH3', 'SO2', 'O3', 'Benzene', 'Toluene']",2015-01-01
Salem_AQIBulletins.csv,./data/Salem_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),9.4,CPCB AQI Bulletin,242,6,N/A,1 unique (Salem...),N/A,N/A,0.0,False,22 – 188 (mean 76),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-09-03
Howrah_AQIBulletins.csv,./data/Howrah_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),100.6,CPCB AQI Bulletin,2423,6,N/A,1 unique (Howrah...),N/A,N/A,0.0,False,17 – 451 (mean 128),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2016-07-05
Bikaner_AQIBulletins.csv,./data/Bikaner_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),11.4,CPCB AQI Bulletin,285,6,N/A,1 unique (Bikaner...),N/A,N/A,0.0,False,27 – 395 (mean 164),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Latur_AQIBulletins.csv,./data/Latur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),7.3,CPCB AQI Bulletin,192,6,N/A,1 unique (Latur...),N/A,N/A,0.0,False,21 – 231 (mean 76),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-05-23
Surat_AQIBulletins.csv,./data/Surat_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),12.4,CPCB AQI Bulletin,327,6,N/A,1 unique (Surat...),N/A,N/A,0.0,False,12 – 384 (mean 157),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-11-04
Srinagar_AQIBulletins.csv,./data/Srinagar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),33.5,CPCB AQI Bulletin,822,6,N/A,1 unique (Srinagar...),N/A,N/A,0.0,False,18 – 326 (mean 81),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-02-10
Bathinda_AQIBulletins.csv,./data/Bathinda_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),72.5,CPCB AQI Bulletin,1754,6,N/A,1 unique (Bathinda...),N/A,N/A,0.0,False,20 – 405 (mean 110),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-06-08
Ankleshwar_AQIBulletins.csv,./data/Ankleshwar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),65.1,CPCB AQI Bulletin,1502,6,N/A,1 unique (Ankleshwar...),N/A,N/A,0.0,False,35 – 372 (mean 129),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-02-05
Sri Ganganagar_AQIBulletins.csv,./data/Sri Ganganagar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),12.8,CPCB AQI Bulletin,275,6,N/A,1 unique (Sri Ganganagar...),N/A,N/A,0.0,False,50 – 441 (mean 192),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Gadag_AQIBulletins.csv,./data/Gadag_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),26.8,CPCB AQI Bulletin,743,6,N/A,1 unique (Gadag...),N/A,N/A,0.0,False,9 – 500 (mean 55),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-01-04
Suakati_AQIBulletins.csv,./data/Suakati_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),14.6,CPCB AQI Bulletin,364,6,N/A,1 unique (Suakati...),N/A,N/A,0.0,False,34 – 309 (mean 126),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-11-27
Data Export.csv,./data/Data Export.csv,LONG_FORMAT,Long Format (1 row/pollutant),371.7,Unknown,3327,11,N/A,"255 unique (Buxar, Chhapra, Gaya, Rajamahendravaram, Tirupati...)",32 unique,500 unique,1.5,False,N/A,None detected,country | state | city | station | last_update | latitude | longitude | pollutant_id | pollutant_min,True,False,False,True,[],14-02-2025 17:00:00
Kolkata_AQIBulletins.csv,./data/Kolkata_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),109.1,CPCB AQI Bulletin,2510,6,N/A,1 unique (Kolkata...),N/A,N/A,0.0,False,22 – 419 (mean 116),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2016-07-05
Hajipur_AQIBulletins.csv,./data/Hajipur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),50.2,CPCB AQI Bulletin,1268,6,N/A,1 unique (Hajipur...),N/A,N/A,0.0,False,15 – 391 (mean 142),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-03-04
Vrindavan_AQIBulletins.csv,./data/Vrindavan_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),34.4,CPCB AQI Bulletin,833,6,N/A,1 unique (Vrindavan...),N/A,N/A,0.0,False,13 – 475 (mean 118),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-08-03
Bidar_AQIBulletins.csv,./data/Bidar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),20.2,CPCB AQI Bulletin,531,6,N/A,1 unique (Bidar...),N/A,N/A,0.0,False,17 – 437 (mean 83),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-01-04
Mandikhera_AQIBulletins.csv,./data/Mandikhera_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),70.3,CPCB AQI Bulletin,1622,6,N/A,1 unique (Mandikhera...),N/A,N/A,0.0,False,20 – 460 (mean 108),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-02-05
Bhilai_AQIBulletins.csv,./data/Bhilai_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),18.3,CPCB AQI Bulletin,445,6,N/A,1 unique (Bhilai...),N/A,N/A,0.0,False,16 – 266 (mean 69),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-11-18
Buxar_AQIBulletins.csv,./data/Buxar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),10.4,CPCB AQI Bulletin,275,6,N/A,1 unique (Buxar...),N/A,N/A,0.0,False,47 – 454 (mean 214),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-12-01
Silchar_AQIBulletins.csv,./data/Silchar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),9.8,CPCB AQI Bulletin,282,6,N/A,1 unique (Silchar...),N/A,N/A,0.0,False,3 – 89 (mean 37),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Greater Noida_AQIBulletins.csv,./data/Greater Noida_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),95.7,CPCB AQI Bulletin,2034,6,N/A,1 unique (Greater Noida...),N/A,N/A,0.0,False,23 – 500 (mean 211),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-05-26
Dehradun_AQIBulletins.csv,./data/Dehradun_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),18.5,CPCB AQI Bulletin,450,6,N/A,1 unique (Dehradun...),N/A,N/A,0.0,False,18 – 296 (mean 91),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-04-23
Churu_AQIBulletins.csv,./data/Churu_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),9.9,CPCB AQI Bulletin,256,6,N/A,1 unique (Churu...),N/A,N/A,0.0,False,32 – 452 (mean 130),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Udaipur_AQIBulletins.csv,./data/Udaipur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),88.2,CPCB AQI Bulletin,2151,6,N/A,1 unique (Udaipur...),N/A,N/A,0.0,False,25 – 348 (mean 112),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-11-04
Rajsamand_AQIBulletins.csv,./data/Rajsamand_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),11.6,CPCB AQI Bulletin,270,6,N/A,1 unique (Rajsamand...),N/A,N/A,0.0,False,34 – 309 (mean 101),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-14
Siliguri_AQIBulletins.csv,./data/Siliguri_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),76.9,CPCB AQI Bulletin,1905,6,N/A,1 unique (Siliguri...),N/A,N/A,0.0,False,20 – 415 (mean 107),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-02-08
Nashik_AQIBulletins.csv,./data/Nashik_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),93.6,CPCB AQI Bulletin,2412,6,N/A,1 unique (Nashik...),N/A,N/A,0.0,False,19 – 300 (mean 92),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2016-05-19
Jorapokhar_AQIBulletins.csv,./data/Jorapokhar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),41.9,CPCB AQI Bulletin,972,6,N/A,1 unique (Jorapokhar...),N/A,N/A,0.0,False,18 – 438 (mean 137),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-05-20
Ballabgarh_AQIBulletins.csv,./data/Ballabgarh_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),71.8,CPCB AQI Bulletin,1673,6,N/A,1 unique (Ballabgarh...),N/A,N/A,0.0,False,29 – 467 (mean 170),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-01-29
Nagpur_AQIBulletins.csv,./data/Nagpur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),89.6,CPCB AQI Bulletin,2280,6,N/A,1 unique (Nagpur...),N/A,N/A,0.0,False,17 – 342 (mean 106),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2016-04-05
Jharsuguda_AQIBulletins.csv,./data/Jharsuguda_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),0.1,CPCB AQI Bulletin,1,6,N/A,1 unique (Jharsuguda...),N/A,N/A,0.0,False,282 – 282 (mean 282),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-02-04
Coimbatore_AQIBulletins.csv,./data/Coimbatore_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),36.2,CPCB AQI Bulletin,841,6,N/A,1 unique (Coimbatore...),N/A,N/A,0.0,False,18 – 343 (mean 69),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-06-14
Koppal_AQIBulletins.csv,./data/Koppal_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),34.3,CPCB AQI Bulletin,884,6,N/A,1 unique (Koppal...),N/A,N/A,0.0,False,19 – 384 (mean 72),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-12-20
Jhansi_AQIBulletins.csv,./data/Jhansi_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),24.5,CPCB AQI Bulletin,620,6,N/A,1 unique (Jhansi...),N/A,N/A,0.0,False,21 – 277 (mean 110),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-02-05
Patna_AQIBulletins.csv,./data/Patna_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),109.5,CPCB AQI Bulletin,2590,6,N/A,1 unique (Patna...),N/A,N/A,0.0,False,30 – 488 (mean 190),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-09-18
Kurukshetra_AQIBulletins.csv,./data/Kurukshetra_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),76.4,CPCB AQI Bulletin,1740,6,N/A,1 unique (Kurukshetra...),N/A,N/A,0.0,False,15 – 449 (mean 146),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-01-09
Baran_AQIBulletins.csv,./data/Baran_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),7.3,CPCB AQI Bulletin,188,6,N/A,1 unique (Baran...),N/A,N/A,0.0,False,35 – 322 (mean 127),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-06-20
Kalyan_AQIBulletins.csv,./data/Kalyan_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),52.4,CPCB AQI Bulletin,1352,6,N/A,1 unique (Kalyan...),N/A,N/A,0.0,False,14 – 414 (mean 124),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-06-27
Gaya_AQIBulletins.csv,./data/Gaya_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),97.6,CPCB AQI Bulletin,2477,6,N/A,1 unique (Gaya...),N/A,N/A,0.0,False,19 – 479 (mean 152),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-12-28
Gurugram_AQIBulletins.csv,./data/Gurugram_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),115.5,CPCB AQI Bulletin,2657,6,N/A,1 unique (Gurugram...),N/A,N/A,0.0,False,25 – 494 (mean 199),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-12-15
Rishikesh_AQIBulletins.csv,./data/Rishikesh_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),12.3,CPCB AQI Bulletin,303,6,N/A,1 unique (Rishikesh...),N/A,N/A,0.0,False,20 – 158 (mean 53),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-02-10
Ajmer_AQIBulletins.csv,./data/Ajmer_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),83.7,CPCB AQI Bulletin,2121,6,N/A,1 unique (Ajmer...),N/A,N/A,0.0,False,31 – 357 (mean 103),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-10-26
Dharwad_AQIBulletins.csv,./data/Dharwad_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),9.4,CPCB AQI Bulletin,229,6,N/A,1 unique (Dharwad...),N/A,N/A,0.0,False,23 – 218 (mean 75),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-11-22
Jhunjhunu_AQIBulletins.csv,./data/Jhunjhunu_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),11.7,CPCB AQI Bulletin,284,6,N/A,1 unique (Jhunjhunu...),N/A,N/A,0.0,False,36 – 422 (mean 168),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Mandi Gobindgarh_AQIBulletins.csv,./data/Mandi Gobindgarh_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),108.0,CPCB AQI Bulletin,2215,6,N/A,1 unique (Mandi Gobindgarh...),N/A,N/A,0.0,False,19 – 500 (mean 142),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-03-22
Alwar_AQIBulletins.csv,./data/Alwar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),84.7,CPCB AQI Bulletin,2121,6,N/A,1 unique (Alwar...),N/A,N/A,0.0,False,28 – 355 (mean 96),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-10-19
air-quality-india.csv,./data/air-quality-india.csv,UNKNOWN_AQ,Air quality data (schema unclear),1394.8,Kaggle: fedesoriano/air-quality-data-in-india,36192,6,N/A,N/A,N/A,N/A,0.0,False,N/A,PM2.5,Timestamp | Year | Month | Day | Hour | PM2.5,True,True,False,False,['PM2.5'],2017-11-07 12:00:00
Charkhi Dadri_AQIBulletins.csv,./data/Charkhi Dadri_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),53.5,CPCB AQI Bulletin,1163,6,N/A,1 unique (Charkhi Dadri...),N/A,N/A,0.0,False,21 – 470 (mean 167),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-04-23
Udupi_AQIBulletins.csv,./data/Udupi_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),14.8,CPCB AQI Bulletin,398,6,N/A,1 unique (Udupi...),N/A,N/A,0.0,False,26 – 500 (mean 98),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-02-11
