file,status,reason,rows,cols,null_pct,columns_preview
3b01bcb8-0b14-4abf-b6f2-c1bfd384ba69.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,11.0,3.4%,"['country', 'state', 'city', 'station', 'last_update']"
AP001.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,23.0,12.5%,"['From Date', 'To Date', 'PM2.5 (ug/m3)', 'PM10 (ug/m3)', 'NO (ug/m3)']"
AQI Data.csv,REJECTED,no pollutant or AQI columns | no date or city column,200.0,9.0,50.0%,"['T', 'TM', 'Tm', 'SLP', 'H']"
AQI.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,11.0,3.4%,"['country', 'state', 'city', 'station', 'last_update']"
Agartala_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Agra_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Ahmedabad_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Aizawl_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Ajmer_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Akola_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Alwar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Amaravati_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Ambala_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Amravati_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Amritsar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Anantapur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Angul_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Ankleshwar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Araria_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Ariyalur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Arrah_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Asansol_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
AshokVihar_Hourly.csv,REJECTED,no date or city column | has pollutants but only 200 rows — likely a sample/subset,200.0,21.0,0.0%,"['Unnamed: 0', 'PM2.5', 'year', 'month', 'day']"
Aurangabad (Bihar)_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Aurangabad_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Baddi_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Badlapur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bagalkot_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Baghpat_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bahadurgarh_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Balasore_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Ballabgarh_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Banswara_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Baran_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Barbil_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bareilly_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Baripada_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Barmer_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Barrackpore_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bathinda_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Begusarai_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Belapur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Belgaum_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bengaluru_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bettiah_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bhagalpur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bharatpur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bhilai_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bhilwara_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bhiwadi_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bhiwandi_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bhiwani_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bhopal_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bhubaneswar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bidar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bihar Sharif_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bikaner_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bilaspur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bileipada_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Brajrajnagar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bulandshahr_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Bundi_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Buxar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Byasanagar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Byrnihat_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Chamarajanagar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Chandigarh_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Chandrapur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Charkhi Dadri_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Chengalpattu_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Chennai_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Chhal_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Chhapra_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Chikkaballapur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Chikkamagaluru_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Chittoor_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Chittorgarh_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Churu_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Cleaned_NSUT.xlsx,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,12.0,0.0%,"['Date', 'Month', 'Year', 'Holidays_Count', 'Days']"
Coimbatore_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Cuddalore_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Cuttack_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
DCStadium_Hourly.csv,REJECTED,no date or city column | has pollutants but only 200 rows — likely a sample/subset,200.0,21.0,0.0%,"['Unnamed: 0', 'PM2.5', 'year', 'month', 'day']"
Damoh_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Darbhanga_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Data Export.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,11.0,1.6%,"['country', 'state', 'city', 'station', 'last_update']"
Dataset_AQI21-4.xlsx,REJECTED,has pollutants but only 153 rows — likely a sample/subset,153.0,11.0,5.3%,"['City', 'AQI', 'PM2.5', 'PM10', 'O3']"
Dataset_AQI22-4.xlsx,REJECTED,has pollutants but only 153 rows — likely a sample/subset,153.0,11.0,5.9%,"['City', 'AQI', 'PM2.5', 'PM10', 'O3']"
Dataset_AQI30-4.xlsx,REJECTED,has pollutants but only 153 rows — likely a sample/subset,153.0,11.0,5.6%,"['City', 'AQI', 'PM2.5', 'PM10', 'O3']"
Dausa_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Davanagere_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Dehradun_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Delhi_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Dewas_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Dhanbad_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Dharuhera_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Dharwad_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Dholpur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Dhule_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Dindigul_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Durgapur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
DwarkaSec8_Hourly.csv,REJECTED,no date or city column | has pollutants but only 200 rows — likely a sample/subset,200.0,21.0,0.0%,"['Unnamed: 0', 'PM2.5', 'year', 'month', 'day']"
Eloor_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Ernakulam_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Faridabad_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Fatehabad_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Firozabad_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Gadag_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
GandhiNagar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Gangtok_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Gaya_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Ghaziabad_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Gorakhpur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Greater Noida_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Gummidipoondi_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Gurugram_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Guwahati_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Gwalior_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Hajipur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Haldia_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Hanumangarh_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Hapur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Hassan_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Haveri_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Hisar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Hosur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Howrah_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Hubballi_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Hyderabad_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
INDIA_AQI_COMPLETE_20251126.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,71.0,11.5%,"['City', 'State', 'Latitude', 'Longitude', 'Datetime']"
Imphal_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Indore_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Jabalpur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Jaipur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Jaisalmer_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Jalandhar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Jalgaon_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Jalna_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Jalore_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Jhalawar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Jhansi_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Jharsuguda_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Jhunjhunu_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Jind_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Jodhpur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Jorapokhar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kadapa_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kaithal_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kalaburagi_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kalyan_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kanchipuram_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kannur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kanpur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Karauli_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Karnal_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Karwar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kashipur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Katihar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Katni_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Keonjhar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Khanna_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Khurja_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kishanganj_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kochi_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kohima_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kolar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kolhapur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kolkata_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kollam_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Koppal_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Korba_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kota_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kozhikode_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kunjemura_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Kurukshetra_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Latur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
