file,status,reason,rows,cols,null_pct,columns_preview
Loni_Dehat_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Loni_Ghaziabad_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Lucknow_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Ludhiana_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Madikeri_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Mahad_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Maihar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Mandi Gobindgarh_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Mandideep_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Mandikhera_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Manesar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Mangalore_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Manguraha_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Medikeri_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Meerut_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Milupara_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Moradabad_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Motihari_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Mumbai_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Munger_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Muzaffarnagar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Muzaffarpur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Mysuru_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Nagaon_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Nagaur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Nagpur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Naharlagun_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Najafgarh_Hourly.csv,REJECTED,no date or city column | has pollutants but only 200 rows — likely a sample/subset,200.0,21.0,0.0%,"['Unnamed: 0', 'PM2.5', 'year', 'month', 'day']"
Nalbari_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Nanded_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Nandesari_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Narnaul_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Nashik_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Navi Mumbai_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Nayagarh_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
NehruNagar_Hourly.csv,REJECTED,no date or city column | has pollutants but only 200 rows — likely a sample/subset,200.0,21.0,0.0%,"['Unnamed: 0', 'PM2.5', 'year', 'month', 'day']"
Noida_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Okhla_Hourly.csv,REJECTED,no date or city column | has pollutants but only 200 rows — likely a sample/subset,200.0,21.0,0.0%,"['Unnamed: 0', 'PM2.5', 'year', 'month', 'day']"
Ooty_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Pali_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Palkalaiperur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Palwal_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Panchkula_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Panipat_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Parbhani_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Patiala_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Patna_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Pimpri Chinchwad_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Pithampur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Pratapgarh_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Prayagraj_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Puducherry_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Pune_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Purnia_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Raichur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Raipur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Rairangpur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Rajamahendravaram_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Rajgir_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Rajsamand_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Ramanagara_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Ramanathapuram_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Ratlam_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Rishikesh_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Rohtak_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Rourkela_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Rupnagar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Sagar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Saharsa_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Salem_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Samastipur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Sangli_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Sasaram_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Satna_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Sawai Madhopur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Shillong_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Shivamogga_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Sikar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Silchar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Siliguri_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Singrauli_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Sirohi_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Sirsa_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Sivasagar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Siwan_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Solapur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Sonipat_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Sri Ganganagar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Srinagar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Suakati_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Surat_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Talcher_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Tensa_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Thane_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Thiruvananthapuram_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Thoothukudi_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Thrissur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Tiruchirappalli_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Tirupati_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Tirupur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Tonk_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Tumakuru_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Tumidih_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Udaipur_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Udupi_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Ujjain_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Ulhasnagar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Vapi_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Varanasi_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Vatva_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Vellore_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Vijayapura_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Vijayawada_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Visakhapatnam_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Vrindavan_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Yadgir_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
Yamunanagar_AQIBulletins.csv,ACCEPTED,AQI Bulletin,,,,
air-quality-india.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,6.0,0.0%,"['Timestamp', 'Year', 'Month', 'Day', 'Hour']"
aqi_india_38cols_knn_final.csv,ACCEPTED,Primary dataset,,,,
bengaluru_combined.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,9.0,3.7%,"['Timestamp', 'Location', 'PM2.5', 'PM10', 'NO2']"
cleaned/01_regression/regression_test.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,11.0,0.0%,"['city', 'pm2_5_ugm3_log', 'pm10_ugm3_log', 'co_ugm3_log', 'no2_ugm3_log']"
cleaned/01_regression/regression_train.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,11.0,0.0%,"['city', 'pm2_5_ugm3_log', 'pm10_ugm3_log', 'co_ugm3_log', 'no2_ugm3_log']"
cleaned/02_classification/clf_test_scaled.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,12.0,0.0%,"['pm2_5_ugm3', 'pm10_ugm3', 'co_ugm3', 'no2_ugm3', 'so2_ugm3']"
cleaned/02_classification/clf_test_unscaled.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,12.0,0.0%,"['pm2_5_ugm3', 'pm10_ugm3', 'co_ugm3', 'no2_ugm3', 'so2_ugm3']"
cleaned/02_classification/clf_train_scaled.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,12.0,0.0%,"['pm2_5_ugm3', 'pm10_ugm3', 'co_ugm3', 'no2_ugm3', 'so2_ugm3']"
cleaned/02_classification/clf_train_unscaled.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,12.0,0.0%,"['pm2_5_ugm3', 'pm10_ugm3', 'co_ugm3', 'no2_ugm3', 'so2_ugm3']"
cleaned/03_clustering/bulletins_stacked.csv,REJECTED,schema does not match any expected format,200.0,9.0,0.0%,"['date', 'city', 'num_stations', 'aqi_category', 'aqi_value']"
cleaned/03_clustering/city_clusters.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,14.0,0.0%,"['city', 'mean_aqi', 'std_aqi', 'mean_aqi_winter', 'mean_aqi_summer']"
cleaned/03_clustering/city_profiles.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,17.0,4.0%,"['city', 'n_days', 'mean_aqi', 'median_aqi', 'std_aqi']"
cleaned/03_clustering/city_profiles_scaled.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,12.0,0.0%,"['city', 'mean_aqi', 'std_aqi', 'mean_aqi_winter', 'mean_aqi_summer']"
cleaned/04_dimensionality/pca_components.csv,REJECTED,no pollutant or AQI columns,200.0,8.0,0.1%,"['city', 'PC1', 'PC2', 'PC3', 'PC4']"
cleaned/04_dimensionality/pca_loadings.csv,REJECTED,only 6 rows | no date or city column | has pollutants but only 6 rows — likely a sample/subset,6.0,8.0,0.0%,"['Unnamed: 0', 'pm2_5_ugm3', 'pm10_ugm3', 'co_ugm3', 'no2_ugm3']"
cleaned/04_dimensionality/pollutant_matrix_scaled.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,8.0,0.1%,"['city', 'pm2_5_ugm3', 'pm10_ugm3', 'co_ugm3', 'no2_ugm3']"
cleaned/04_dimensionality/tsne_sample.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,10.0,4.1%,"['city', 'tsne1', 'tsne2', 'aqi_category', 'pm2_5_ugm3']"
cleaned/04_shared/cleaning_log.csv,REJECTED,only 5 rows | no pollutant or AQI columns | no date or city column,5.0,6.0,0.0%,"['step', 'rows_before', 'rows_after', 'rows_removed', 'pct_removed']"
cleaned/04_shared/master_cleaned.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,35.0,0.0%,"['city', 'state', 'latitude', 'longitude', 'datetime']"
data_aqi_cpcb.csv,REJECTED,92% cells empty,31.0,6011.0,91.6%,"['City/0/Station/0/Pollutant_Index/0/_id', 'City/0/Station/0/Pollutant_Index/0/_Min', 'City/0/Station/0/Pollutant_Index/0/_Max', 'City/0/Station/0/Pollutant_Index/0/_Avg', 'City/0/Station/0/Pollutant_Index/1/_id']"
delhi-weather-aqi-2025.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,16.0,0.0%,"['date_ist', 'time_ist', 'location', 'lat', 'lon']"
delhi_ncr_aqi_dataset.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,25.0,0.0%,"['datetime', 'date', 'year', 'month', 'day']"
kaggle-2015-o-2020.csv,REJECTED,has pollutants but only 200 rows — likely a sample/subset,200.0,16.0,17.2%,"['City', 'Date', 'PM2.5', 'PM10', 'NO']"
