file,path,ext,size_kb,total_rows,total_cols,columns,error
Ratlam_AQIBulletins.csv,./data/Ratlam_AQIBulletins.csv,.csv,61.5,,,,Could not read
Arrah_AQIBulletins.csv,./data/Arrah_AQIBulletins.csv,.csv,23.9,,,,Could not read
Araria_AQIBulletins.csv,./data/Araria_AQIBulletins.csv,.csv,23.1,,,,Could not read
Najafgarh_Hourly.csv,./data/Najafgarh_Hourly.csv,.csv,1329.1,,,,Could not read
Byasanagar_AQIBulletins.csv,./data/Byasanagar_AQIBulletins.csv,.csv,2.5,,,,Could not read
Tumakuru_AQIBulletins.csv,./data/Tumakuru_AQIBulletins.csv,.csv,8.2,,,,Could not read
Kannur_AQIBulletins.csv,./data/Kannur_AQIBulletins.csv,.csv,49.7,,,,Could not read
delhi_ncr_aqi_dataset.csv,./data/delhi_ncr_aqi_dataset.csv,.csv,31991.8,,,,Could not read
Bhopal_AQIBulletins.csv,./data/Bhopal_AQIBulletins.csv,.csv,60.2,,,,Could not read
Chittorgarh_AQIBulletins.csv,./data/Chittorgarh_AQIBulletins.csv,.csv,11.1,,,,Could not read
Hassan_AQIBulletins.csv,./data/Hassan_AQIBulletins.csv,.csv,30.9,,,,Could not read
Kanchipuram_AQIBulletins.csv,./data/Kanchipuram_AQIBulletins.csv,.csv,11.0,,,,Could not read
Pali_AQIBulletins.csv,./data/Pali_AQIBulletins.csv,.csv,81.5,,,,Could not read
Jaipur_AQIBulletins.csv,./data/Jaipur_AQIBulletins.csv,.csv,118.2,,,,Could not read
Kollam_AQIBulletins.csv,./data/Kollam_AQIBulletins.csv,.csv,46.1,,,,Could not read
Vijayapura_AQIBulletins.csv,./data/Vijayapura_AQIBulletins.csv,.csv,49.6,,,,Could not read
Balasore_AQIBulletins.csv,./data/Balasore_AQIBulletins.csv,.csv,2.8,,,,Could not read
Imphal_AQIBulletins.csv,./data/Imphal_AQIBulletins.csv,.csv,19.8,,,,Could not read
Rairangpur_AQIBulletins.csv,./data/Rairangpur_AQIBulletins.csv,.csv,13.8,,,,Could not read
Shivamogga_AQIBulletins.csv,./data/Shivamogga_AQIBulletins.csv,.csv,44.7,,,,Could not read
Khurja_AQIBulletins.csv,./data/Khurja_AQIBulletins.csv,.csv,20.5,,,,Could not read
Solapur_AQIBulletins.csv,./data/Solapur_AQIBulletins.csv,.csv,93.2,,,,Could not read
DCStadium_Hourly.csv,./data/DCStadium_Hourly.csv,.csv,1334.8,,,,Could not read
Noida_AQIBulletins.csv,./data/Noida_AQIBulletins.csv,.csv,98.3,,,,Could not read
Ooty_AQIBulletins.csv,./data/Ooty_AQIBulletins.csv,.csv,14.4,,,,Could not read
Mumbai_AQIBulletins.csv,./data/Mumbai_AQIBulletins.csv,.csv,127.7,,,,Could not read
Manguraha_AQIBulletins.csv,./data/Manguraha_AQIBulletins.csv,.csv,17.3,,,,Could not read
Yadgir_AQIBulletins.csv,./data/Yadgir_AQIBulletins.csv,.csv,49.0,,,,Could not read
Ghaziabad_AQIBulletins.csv,./data/Ghaziabad_AQIBulletins.csv,.csv,106.2,,,,Could not read
Patiala_AQIBulletins.csv,./data/Patiala_AQIBulletins.csv,.csv,84.0,,,,Could not read
Kozhikode_AQIBulletins.csv,./data/Kozhikode_AQIBulletins.csv,.csv,41.8,,,,Could not read
Indore_AQIBulletins.csv,./data/Indore_AQIBulletins.csv,.csv,60.5,,,,Could not read
Bareilly_AQIBulletins.csv,./data/Bareilly_AQIBulletins.csv,.csv,23.5,,,,Could not read
Mandideep_AQIBulletins.csv,./data/Mandideep_AQIBulletins.csv,.csv,87.2,,,,Could not read
Jalandhar_AQIBulletins.csv,./data/Jalandhar_AQIBulletins.csv,.csv,89.5,,,,Could not read
Delhi_AQIBulletins.csv,./data/Delhi_AQIBulletins.csv,.csv,140.9,,,,Could not read
Chikkaballapur_AQIBulletins.csv,./data/Chikkaballapur_AQIBulletins.csv,.csv,83.2,,,,Could not read
Hisar_AQIBulletins.csv,./data/Hisar_AQIBulletins.csv,.csv,60.5,,,,Could not read
Loni_Dehat_AQIBulletins.csv,./data/Loni_Dehat_AQIBulletins.csv,.csv,8.3,,,,Could not read
kaggle-2015-o-2020.csv,./data/kaggle-2015-o-2020.csv,.csv,2513.7,,,,Could not read
Salem_AQIBulletins.csv,./data/Salem_AQIBulletins.csv,.csv,9.4,,,,Could not read
Howrah_AQIBulletins.csv,./data/Howrah_AQIBulletins.csv,.csv,100.6,,,,Could not read
Bikaner_AQIBulletins.csv,./data/Bikaner_AQIBulletins.csv,.csv,11.4,,,,Could not read
Latur_AQIBulletins.csv,./data/Latur_AQIBulletins.csv,.csv,7.3,,,,Could not read
Surat_AQIBulletins.csv,./data/Surat_AQIBulletins.csv,.csv,12.4,,,,Could not read
Srinagar_AQIBulletins.csv,./data/Srinagar_AQIBulletins.csv,.csv,33.5,,,,Could not read
Bathinda_AQIBulletins.csv,./data/Bathinda_AQIBulletins.csv,.csv,72.5,,,,Could not read
Ankleshwar_AQIBulletins.csv,./data/Ankleshwar_AQIBulletins.csv,.csv,65.1,,,,Could not read
Sri Ganganagar_AQIBulletins.csv,./data/Sri Ganganagar_AQIBulletins.csv,.csv,12.8,,,,Could not read
Gadag_AQIBulletins.csv,./data/Gadag_AQIBulletins.csv,.csv,26.8,,,,Could not read
Suakati_AQIBulletins.csv,./data/Suakati_AQIBulletins.csv,.csv,14.6,,,,Could not read
Data Export.csv,./data/Data Export.csv,.csv,371.7,,,,Could not read
Kolkata_AQIBulletins.csv,./data/Kolkata_AQIBulletins.csv,.csv,109.1,,,,Could not read
Hajipur_AQIBulletins.csv,./data/Hajipur_AQIBulletins.csv,.csv,50.2,,,,Could not read
Vrindavan_AQIBulletins.csv,./data/Vrindavan_AQIBulletins.csv,.csv,34.4,,,,Could not read
Bidar_AQIBulletins.csv,./data/Bidar_AQIBulletins.csv,.csv,20.2,,,,Could not read
Mandikhera_AQIBulletins.csv,./data/Mandikhera_AQIBulletins.csv,.csv,70.3,,,,Could not read
Bhilai_AQIBulletins.csv,./data/Bhilai_AQIBulletins.csv,.csv,18.3,,,,Could not read
Buxar_AQIBulletins.csv,./data/Buxar_AQIBulletins.csv,.csv,10.4,,,,Could not read
Silchar_AQIBulletins.csv,./data/Silchar_AQIBulletins.csv,.csv,9.8,,,,Could not read
Greater Noida_AQIBulletins.csv,./data/Greater Noida_AQIBulletins.csv,.csv,95.7,,,,Could not read
Dehradun_AQIBulletins.csv,./data/Dehradun_AQIBulletins.csv,.csv,18.5,,,,Could not read
Churu_AQIBulletins.csv,./data/Churu_AQIBulletins.csv,.csv,9.9,,,,Could not read
Udaipur_AQIBulletins.csv,./data/Udaipur_AQIBulletins.csv,.csv,88.2,,,,Could not read
Rajsamand_AQIBulletins.csv,./data/Rajsamand_AQIBulletins.csv,.csv,11.6,,,,Could not read
Siliguri_AQIBulletins.csv,./data/Siliguri_AQIBulletins.csv,.csv,76.9,,,,Could not read
Nashik_AQIBulletins.csv,./data/Nashik_AQIBulletins.csv,.csv,93.6,,,,Could not read
Jorapokhar_AQIBulletins.csv,./data/Jorapokhar_AQIBulletins.csv,.csv,41.9,,,,Could not read
Ballabgarh_AQIBulletins.csv,./data/Ballabgarh_AQIBulletins.csv,.csv,71.8,,,,Could not read
Nagpur_AQIBulletins.csv,./data/Nagpur_AQIBulletins.csv,.csv,89.6,,,,Could not read
Jharsuguda_AQIBulletins.csv,./data/Jharsuguda_AQIBulletins.csv,.csv,0.1,,,,Could not read
Coimbatore_AQIBulletins.csv,./data/Coimbatore_AQIBulletins.csv,.csv,36.2,,,,Could not read
Koppal_AQIBulletins.csv,./data/Koppal_AQIBulletins.csv,.csv,34.3,,,,Could not read
Jhansi_AQIBulletins.csv,./data/Jhansi_AQIBulletins.csv,.csv,24.5,,,,Could not read
Patna_AQIBulletins.csv,./data/Patna_AQIBulletins.csv,.csv,109.5,,,,Could not read
Kurukshetra_AQIBulletins.csv,./data/Kurukshetra_AQIBulletins.csv,.csv,76.4,,,,Could not read
Baran_AQIBulletins.csv,./data/Baran_AQIBulletins.csv,.csv,7.3,,,,Could not read
Kalyan_AQIBulletins.csv,./data/Kalyan_AQIBulletins.csv,.csv,52.4,,,,Could not read
Gaya_AQIBulletins.csv,./data/Gaya_AQIBulletins.csv,.csv,97.6,,,,Could not read
Gurugram_AQIBulletins.csv,./data/Gurugram_AQIBulletins.csv,.csv,115.5,,,,Could not read
Rishikesh_AQIBulletins.csv,./data/Rishikesh_AQIBulletins.csv,.csv,12.3,,,,Could not read
Ajmer_AQIBulletins.csv,./data/Ajmer_AQIBulletins.csv,.csv,83.7,,,,Could not read
Dharwad_AQIBulletins.csv,./data/Dharwad_AQIBulletins.csv,.csv,9.4,,,,Could not read
Jhunjhunu_AQIBulletins.csv,./data/Jhunjhunu_AQIBulletins.csv,.csv,11.7,,,,Could not read
Mandi Gobindgarh_AQIBulletins.csv,./data/Mandi Gobindgarh_AQIBulletins.csv,.csv,108.0,,,,Could not read
Alwar_AQIBulletins.csv,./data/Alwar_AQIBulletins.csv,.csv,84.7,,,,Could not read
air-quality-india.csv,./data/air-quality-india.csv,.csv,1394.8,,,,Could not read
Charkhi Dadri_AQIBulletins.csv,./data/Charkhi Dadri_AQIBulletins.csv,.csv,53.5,,,,Could not read
Udupi_AQIBulletins.csv,./data/Udupi_AQIBulletins.csv,.csv,14.8,,,,Could not read
Rohtak_AQIBulletins.csv,./data/Rohtak_AQIBulletins.csv,.csv,93.7,,,,Could not read
Loni_Ghaziabad_AQIBulletins.csv,./data/Loni_Ghaziabad_AQIBulletins.csv,.csv,0.2,,,,Could not read
data_aqi_cpcb.csv,./data/data_aqi_cpcb.csv,.csv,482.5,,,,Could not read
Sasaram_AQIBulletins.csv,./data/Sasaram_AQIBulletins.csv,.csv,24.1,,,,Could not read
Nagaur_AQIBulletins.csv,./data/Nagaur_AQIBulletins.csv,.csv,7.9,,,,Could not read
Sangli_AQIBulletins.csv,./data/Sangli_AQIBulletins.csv,.csv,7.2,,,,Could not read
Munger_AQIBulletins.csv,./data/Munger_AQIBulletins.csv,.csv,24.4,,,,Could not read
Jodhpur_AQIBulletins.csv,./data/Jodhpur_AQIBulletins.csv,.csv,110.1,,,,Could not read
Baddi_AQIBulletins.csv,./data/Baddi_AQIBulletins.csv,.csv,23.1,,,,Could not read
Barrackpore_AQIBulletins.csv,./data/Barrackpore_AQIBulletins.csv,.csv,1.2,,,,Could not read
Tensa_AQIBulletins.csv,./data/Tensa_AQIBulletins.csv,.csv,11.6,,,,Could not read
Byrnihat_AQIBulletins.csv,./data/Byrnihat_AQIBulletins.csv,.csv,11.5,,,,Could not read
Dharuhera_AQIBulletins.csv,./data/Dharuhera_AQIBulletins.csv,.csv,62.8,,,,Could not read
Dindigul_AQIBulletins.csv,./data/Dindigul_AQIBulletins.csv,.csv,6.3,,,,Could not read
Naharlagun_AQIBulletins.csv,./data/Naharlagun_AQIBulletins.csv,.csv,14.6,,,,Could not read
Ulhasnagar_AQIBulletins.csv,./data/Ulhasnagar_AQIBulletins.csv,.csv,6.5,,,,Could not read
Dewas_AQIBulletins.csv,./data/Dewas_AQIBulletins.csv,.csv,81.1,,,,Could not read
Nanded_AQIBulletins.csv,./data/Nanded_AQIBulletins.csv,.csv,6.1,,,,Could not read
Pimpri Chinchwad_AQIBulletins.csv,./data/Pimpri Chinchwad_AQIBulletins.csv,.csv,8.3,,,,Could not read
Aurangabad_AQIBulletins.csv,./data/Aurangabad_AQIBulletins.csv,.csv,97.5,,,,Could not read
Bhilwara_AQIBulletins.csv,./data/Bhilwara_AQIBulletins.csv,.csv,6.9,,,,Could not read
Kalaburagi_AQIBulletins.csv,./data/Kalaburagi_AQIBulletins.csv,.csv,55.5,,,,Could not read
Jalgaon_AQIBulletins.csv,./data/Jalgaon_AQIBulletins.csv,.csv,7.9,,,,Could not read
Eloor_AQIBulletins.csv,./data/Eloor_AQIBulletins.csv,.csv,51.2,,,,Could not read
Begusarai_AQIBulletins.csv,./data/Begusarai_AQIBulletins.csv,.csv,15.0,,,,Could not read
Navi Mumbai_AQIBulletins.csv,./data/Navi Mumbai_AQIBulletins.csv,.csv,136.8,,,,Could not read
Hubballi_AQIBulletins.csv,./data/Hubballi_AQIBulletins.csv,.csv,64.8,,,,Could not read
Barmer_AQIBulletins.csv,./data/Barmer_AQIBulletins.csv,.csv,11.3,,,,Could not read
Kadapa_AQIBulletins.csv,./data/Kadapa_AQIBulletins.csv,.csv,10.4,,,,Could not read
Saharsa_AQIBulletins.csv,./data/Saharsa_AQIBulletins.csv,.csv,23.7,,,,Could not read
Aizawl_AQIBulletins.csv,./data/Aizawl_AQIBulletins.csv,.csv,40.7,,,,Could not read
Anantapur_AQIBulletins.csv,./data/Anantapur_AQIBulletins.csv,.csv,17.8,,,,Could not read
Fatehabad_AQIBulletins.csv,./data/Fatehabad_AQIBulletins.csv,.csv,62.9,,,,Could not read
Mangalore_AQIBulletins.csv,./data/Mangalore_AQIBulletins.csv,.csv,37.9,,,,Could not read
Gorakhpur_AQIBulletins.csv,./data/Gorakhpur_AQIBulletins.csv,.csv,35.7,,,,Could not read
Tirupur_AQIBulletins.csv,./data/Tirupur_AQIBulletins.csv,.csv,13.0,,,,Could not read
Kishanganj_AQIBulletins.csv,./data/Kishanganj_AQIBulletins.csv,.csv,28.8,,,,Could not read
Bhiwani_AQIBulletins.csv,./data/Bhiwani_AQIBulletins.csv,.csv,66.7,,,,Could not read
Sagar_AQIBulletins.csv,./data/Sagar_AQIBulletins.csv,.csv,50.0,,,,Could not read
Ahmedabad_AQIBulletins.csv,./data/Ahmedabad_AQIBulletins.csv,.csv,113.3,,,,Could not read
Katihar_AQIBulletins.csv,./data/Katihar_AQIBulletins.csv,.csv,27.3,,,,Could not read
Ariyalur_AQIBulletins.csv,./data/Ariyalur_AQIBulletins.csv,.csv,12.0,,,,Could not read
3b01bcb8-0b14-4abf-b6f2-c1bfd384ba69.csv,./data/3b01bcb8-0b14-4abf-b6f2-c1bfd384ba69.csv,.csv,376.1,,,,Could not read
Bagalkot_AQIBulletins.csv,./data/Bagalkot_AQIBulletins.csv,.csv,47.6,,,,Could not read
Siwan_AQIBulletins.csv,./data/Siwan_AQIBulletins.csv,.csv,22.4,,,,Could not read
Amravati_AQIBulletins.csv,./data/Amravati_AQIBulletins.csv,.csv,8.8,,,,Could not read
Badlapur_AQIBulletins.csv,./data/Badlapur_AQIBulletins.csv,.csv,7.3,,,,Could not read
Agartala_AQIBulletins.csv,./data/Agartala_AQIBulletins.csv,.csv,44.8,,,,Could not read
Kohima_AQIBulletins.csv,./data/Kohima_AQIBulletins.csv,.csv,40.1,,,,Could not read
Prayagraj_AQIBulletins.csv,./data/Prayagraj_AQIBulletins.csv,.csv,42.6,,,,Could not read
delhi-weather-aqi-2025.csv,./data/delhi-weather-aqi-2025.csv,.csv,5581.7,,,,Could not read
Vapi_AQIBulletins.csv,./data/Vapi_AQIBulletins.csv,.csv,49.7,,,,Could not read
Milupara_AQIBulletins.csv,./data/Milupara_AQIBulletins.csv,.csv,7.1,,,,Could not read
Gangtok_AQIBulletins.csv,./data/Gangtok_AQIBulletins.csv,.csv,19.6,,,,Could not read
Tirupati_AQIBulletins.csv,./data/Tirupati_AQIBulletins.csv,.csv,101.5,,,,Could not read
Gummidipoondi_AQIBulletins.csv,./data/Gummidipoondi_AQIBulletins.csv,.csv,31.0,,,,Could not read
Khanna_AQIBulletins.csv,./data/Khanna_AQIBulletins.csv,.csv,79.8,,,,Could not read
Dataset_AQI21-4.xlsx,./data/Dataset_AQI21-4.xlsx,.xlsx,21.4,153.0,11.0,City | AQI | PM2.5 | PM10 | O3 | NO2 | SO2 | CO | Latitude | Longitude | Time,
Dataset_AQI30-4.xlsx,./data/Dataset_AQI30-4.xlsx,.xlsx,16.6,153.0,11.0,City | AQI | PM2.5 | PM10 | O3 | NO2 | SO2 | CO | Latitude | Longitude | Time,
Dataset_AQI22-4.xlsx,./data/Dataset_AQI22-4.xlsx,.xlsx,16.6,153.0,11.0,City | AQI | PM2.5 | PM10 | O3 | NO2 | SO2 | CO | Latitude | Longitude | Time,
